+--------------------------------+-------------------+
| data/lfw_inner_aligned metrics | Value             |
+--------------------------------+-------------------+
| Total faces:                   | 6715              |
| Detected:                      | 5425/6715 (0.807) |
| Recognized:                    | 1647/5425 (0.303) |
| Total confidence:              | 513.1             |
+--------------------------------+-------------------+
+------------------------------------+-------------------+
| lfw_inner_aligned_gauss500 metrics | Value             |
+------------------------------------+-------------------+
| Total faces:                       | 6715              |
| Detected:                          | 3104/6715 (0.462) |
| Recognized:                        | 739/3104 (0.238)  |
| Total confidence:                  | -59.3             |
+------------------------------------+-------------------+


COMPARING.

Disguised:
+------------------------------------------+---------------------------------+----------------+---------------------------------+----------------+
| FILE                                     | NEW TARGET                      | NEW CONFIDENCE | OLD TARGET                      | OLD CONFIDENCE |
+------------------------------------------+---------------------------------+----------------+---------------------------------+----------------+
| Roh_Moo-hyun_0004.png                    | Jackie_Chan                     | 0.056          | Roh_Moo-hyun                    | 1.0            |
| Ariel_Sharon_0012.png                    | Mahmoud_Abbas                   | 1.0            | Ariel_Sharon                    | 1.0            |
| George_W_Bush_0427.png                   | Silvio_Berlusconi               | 0.036          | George_W_Bush                   | 1.0            |
| Vladimir_Putin_0045.png                  | Ariel_Sharon                    | 0.083          | Vladimir_Putin                  | 0.016          |
| Muhammad_Ali_0006.png                    | Gray_Davis                      | 1.0            | Muhammad_Ali                    | 1.0            |
| Colin_Powell_0058.png                    | Tim_Robbins                     | 1.0            | Colin_Powell                    | 1.0            |
| Gerhard_Schroeder_0087.png               | Hans_Blix                       | 1.0            | Gerhard_Schroeder               | 0.033          |
| John_Negroponte_0029.png                 | Ariel_Sharon                    | 0.083          | John_Negroponte                 | 1.0            |
| George_W_Bush_0148.png                   | Tom_Daschle                     | 1.0            | George_W_Bush                   | 1.0            |
| Juan_Carlos_Ferrero_0004.png             | Andy_Roddick                    | 1.0            | Juan_Carlos_Ferrero             | 1.0            |
| Winona_Ryder_0020.png                    | Vladimir_Putin                  | 0.016          | Winona_Ryder                    | 1.0            |
| George_Robertson_0013.png                | Alan_Greenspan                  | 0.142          | George_Robertson                | 1.0            |
| Vladimir_Putin_0016.png                  | Ariel_Sharon                    | 0.083          | Vladimir_Putin                  | 0.016          |
| Nicanor_Duarte_Frutos_0008.png           | Angela_Merkel                   | 0.057          | Nicanor_Duarte_Frutos           | 1.0            |
| George_W_Bush_0153.png                   | George_HW_Bush                  | 1.0            | George_W_Bush                   | 1.0            |
| Hugo_Chavez_0032.png                     | John_Ashcroft                   | 1.0            | Hugo_Chavez                     | 1.0            |
| Rudolph_Giuliani_0009.png                | Michael_Douglas                 | 0.033          | Rudolph_Giuliani                | 1.0            |
| George_W_Bush_0426.png                   | Trent_Lott                      | 1.0            | George_W_Bush                   | 1.0            |
| Lee_Hoi-chang_0001.png                   | Jackie_Chan                     | 0.056          | Lee_Hoi-chang                   | 1.0            |
| Joschka_Fischer_0006.png                 | Ariel_Sharon                    | 1.0            | Joschka_Fischer                 | 1.0            |
| George_W_Bush_0320.png                   | Donald_Rumsfeld                 | 1.0            | George_W_Bush                   | 1.0            |
| Naomi_Watts_0008.png                     | Arnold_Schwarzenegger           | 0.137          | Naomi_Watts                     | 0.030          |
| Jose_Maria_Aznar_0003.png                | Tony_Blair                      | 1.0            | Jose_Maria_Aznar                | 1.0            |
| George_W_Bush_0258.png                   | Silvio_Berlusconi               | 0.036          | George_W_Bush                   | 1.0            |
| Hamid_Karzai_0005.png                    | Jacques_Chirac                  | 0.065          | Hamid_Karzai                    | 1.0            |
| Roh_Moo-hyun_0030.png                    | Colin_Farrell                   | 1.0            | Roh_Moo-hyun                    | 1.0            |
| Gerhard_Schroeder_0010.png               | Vladimir_Putin                  | 0.016          | Gerhard_Schroeder               | 1.0            |
| Venus_Williams_0005.png                  | Larry_Thompson                  | 1.0            | Venus_Williams                  | 1.0            |
| Vladimir_Putin_0043.png                  | Silvio_Berlusconi               | 0.036          | Vladimir_Putin                  | 0.016          |
| Hugo_Chavez_0061.png                     | Vladimir_Putin                  | 0.016          | Hugo_Chavez                     | 1.0            |
| George_W_Bush_0256.png                   | Tom_Daschle                     | 1.0            | George_W_Bush                   | 1.0            |
| Winona_Ryder_0005.png                    | Vladimir_Putin                  | 0.016          | Winona_Ryder                    | 1.0            |
| Ariel_Sharon_0041.png                    | Jacques_Chirac                  | 0.065          | Ariel_Sharon                    | 1.0            |
| Roh_Moo-hyun_0027.png                    | Vladimir_Putin                  | 0.016          | Roh_Moo-hyun                    | 1.0            |
| Hans_Blix_0020.png                       | Silvio_Berlusconi               | 0.036          | Hans_Blix                       | 1.0            |
| George_W_Bush_0464.png                   | Colin_Powell                    | 0.1            | George_W_Bush                   | 1.0            |
| Zhu_Rongji_0007.png                      | Juan_Carlos_Ferrero             | 0.125          | Zhu_Rongji                      | 1.0            |
