+--------------------------------+-------------------+
| data/lfw_inner_aligned metrics | Value             |
+--------------------------------+-------------------+
| Total faces:                   | 6715              |
| Detected:                      | 5425/6715 (0.807) |
| Recognized:                    | 4929/5425 (0.908) |
| Total confidence:              | 3916.             |
+--------------------------------+-------------------+
+------------------------------------+-------------------+
| lfw_inner_aligned_gauss100 metrics | Value             |
+------------------------------------+-------------------+
| Total faces:                       | 6715              |
| Detected:                          | 5152/6715 (0.767) |
| Recognized:                        | 4612/5152 (0.895) |
| Total confidence:                  | 3578.             |
+------------------------------------+-------------------+


COMPARING.

Disguised:
+---------------------------------------+-----------------------------+----------------+------------------------------+----------------+
| FILE                                  | NEW TARGET                  | NEW CONFIDENCE | OLD TARGET                   | OLD CONFIDENCE |
+---------------------------------------+-----------------------------+----------------+------------------------------+----------------+
| Gloria_Macapagal_Arroyo_0040.png      | Kim_Jong-Il                 | 0.375          | Gloria_Macapagal_Arroyo      | 0.884          |
| Andre_Agassi_0018.png                 | Luis_Horna                  | 0.352          | Andre_Agassi                 | 0.818          |
| Silvio_Berlusconi_0015.png            | Kevin_Costner               | 0.421          | Silvio_Berlusconi            | 0.397          |
| Bill_Simon_0005.png                   | George_W_Bush               | 0.554          | Bill_Simon                   | 0.393          |
| Colin_Powell_0058.png                 | Tom_Ridge                   | 0.572          | Colin_Powell                 | 0.545          |
| Igor_Ivanov_0004.png                  | Tony_Blair                  | 0.288          | Igor_Ivanov                  | 0.384          |
| Sarah_Jessica_Parker_0002.png         | George_W_Bush               | 0.463          | Sarah_Jessica_Parker         | 0.638          |
| Binyamin_Ben-Eliezer_0006.png         | Mahmoud_Abbas               | 0.373          | Binyamin_Ben-Eliezer         | 0.357          |
| Paul_ONeill_0001.png                  | Peter_Struck                | 0.221          | Paul_ONeill                  | 0.529          |
| Cesar_Gaviria_0004.png                | Gilberto_Rodriguez_Orejuela | 0.358          | Cesar_Gaviria                | 0.963          |
| Ann_Veneman_0010.png                  | Lindsay_Davenport           | 0.495          | Ann_Veneman                  | 0.300          |
| Bill_Gates_0013.png                   | John_Negroponte             | 0.592          | Bill_Gates                   | 0.792          |
| Rainer_Schuettler_0002.png            | Julianne_Moore              | 0.372          | Rainer_Schuettler            | 0.716          |
| Michael_Bloomberg_0005.png            | Tony_Blair                  | 0.568          | Michael_Bloomberg            | 0.791          |
| David_Beckham_0015.png                | John_Edwards                | 0.397          | David_Beckham                | 0.917          |
| Zhu_Rongji_0001.png                   | John_Ashcroft               | 0.165          | Zhu_Rongji                   | 0.670          |
| Jason_Kidd_0005.png                   | Paul_Bremer                 | 0.559          | Jason_Kidd                   | 0.774          |
| George_W_Bush_0320.png                | Trent_Lott                  | 0.519          | George_W_Bush                | 0.537          |
| Dominique_de_Villepin_0008.png        | Tony_Blair                  | 0.433          | Dominique_de_Villepin        | 0.508          |
| Habib_Rizieq_0001.png                 | Abdullah_Gul                | 0.548          | Habib_Rizieq                 | 0.541          |
