+--------------------------------+-------------------+
| data/lfw_inner_aligned metrics | Value             |
+--------------------------------+-------------------+
| Total faces:                   | 6715              |
| Detected:                      | 5425/6715 (0.807) |
| Recognized:                    | 4929/5425 (0.908) |
| Total confidence:              | 3916.             |
+--------------------------------+-------------------+
+--------------------------------------+-------------------+
| lfw_inner_aligned_speckle100 metrics | Value             |
+--------------------------------------+-------------------+
| Total faces:                         | 6715              |
| Detected:                            | 4822/6715 (0.718) |
| Recognized:                          | 4158/4822 (0.862) |
| Total confidence:                    | 3098.             |
+--------------------------------------+-------------------+


COMPARING.

Disguised:
+---------------------------------------+-------------------------------+----------------+------------------------------+----------------+
| FILE                                  | NEW TARGET                    | NEW CONFIDENCE | OLD TARGET                   | OLD CONFIDENCE |
+---------------------------------------+-------------------------------+----------------+------------------------------+----------------+
| Bud_Selig_0004.png                    | Bill_Gates                    | 0.410          | Bud_Selig                    | 0.513          |
| Christina_Aguilera_0001.png           | JK_Rowling                    | 0.343          | Christina_Aguilera           | 0.638          |
| Alvaro_Uribe_0018.png                 | Jack_Straw                    | 0.383          | Alvaro_Uribe                 | 0.304          |
| Silvio_Berlusconi_0015.png            | Tony_Blair                    | 0.369          | Silvio_Berlusconi            | 0.397          |
| Bill_Simon_0005.png                   | George_W_Bush                 | 0.740          | Bill_Simon                   | 0.393          |
| John_Negroponte_0029.png              | Robert_Redford                | 0.317          | John_Negroponte              | 0.839          |
| Ann_Veneman_0010.png                  | Kim_Clijsters                 | 0.244          | Ann_Veneman                  | 0.300          |
| Mike_Myers_0004.png                   | George_W_Bush                 | 0.741          | Mike_Myers                   | 0.812          |
| Jeb_Bush_0008.png                     | John_Howard                   | 0.442          | Jeb_Bush                     | 0.754          |
| Wen_Jiabao_0009.png                   | Elton_John                    | 0.235          | Wen_Jiabao                   | 0.138          |
| Leonid_Kuchma_0005.png                | Ron_Dittemore                 | 0.177          | Leonid_Kuchma                | 0.497          |
| Rainer_Schuettler_0002.png            | Tom_Daschle                   | 0.424          | Rainer_Schuettler            | 0.716          |
| Bob_Hope_0003.png                     | Paul_Wolfowitz                | 0.505          | Bob_Hope                     | 0.527          |
| Hu_Jintao_0002.png                    | Javier_Solana                 | 0.201          | Hu_Jintao                    | 0.481          |
| Susilo_Bambang_Yudhoyono_0004.png     | Mahathir_Mohamad              | 0.404          | Susilo_Bambang_Yudhoyono     | 0.698          |
| David_Beckham_0015.png                | Yevgeny_Kafelnikov            | 0.635          | David_Beckham                | 0.917          |
| Kevin_Spacey_0001.png                 | John_Ashcroft                 | 0.298          | Kevin_Spacey                 | 0.590          |
| Erika_Harold_0003.png                 | Kate_Hudson                   | 0.158          | Erika_Harold                 | 0.333          |
| Silvio_Berlusconi_0033.png            | Donald_Rumsfeld               | 0.290          | Silvio_Berlusconi            | 0.612          |
| Naomi_Watts_0020.png                  | Ludivine_Sagnier              | 0.242          | Naomi_Watts                  | 0.328          |
| Nicole_Kidman_0006.png                | Benazir_Bhutto                | 0.273          | Nicole_Kidman                | 0.149          |
| Jack_Straw_0006.png                   | Thomas_OBrien                 | 0.539          | Jack_Straw                   | 0.969          |
