+--------------------------------+-------------------+
| data/lfw_inner_aligned metrics | Value             |
+--------------------------------+-------------------+
| Total faces:                   | 6715              |
| Detected:                      | 5425/6715 (0.807) |
| Recognized:                    | 4819/5425 (0.888) |
| Total confidence:              | 4229.             |
+--------------------------------+-------------------+
+------------------------------------+-------------------+
| lfw_inner_aligned_gauss100 metrics | Value             |
+------------------------------------+-------------------+
| Total faces:                       | 6715              |
| Detected:                          | 5152/6715 (0.767) |
| Recognized:                        | 4518/5152 (0.876) |
| Total confidence:                  | 3899.             |
+------------------------------------+-------------------+


COMPARING.

Disguised:
+------------------------------------+---------------------------+----------------+---------------------------+----------------+
| FILE                               | NEW TARGET                | NEW CONFIDENCE | OLD TARGET                | OLD CONFIDENCE |
+------------------------------------+---------------------------+----------------+---------------------------+----------------+
| Gloria_Macapagal_Arroyo_0040.png   | Laura_Bush                | 0.999          | Gloria_Macapagal_Arroyo   | 1.0            |
| Felipe_Perez_Roque_0002.png        | Sylvester_Stallone        | 0.999          | Felipe_Perez_Roque        | 1.0            |
| George_Galloway_0002.png           | Tony_Blair                | 0.766          | George_Galloway           | 1.0            |
| Katherine_Harris_0004.png          | Steffi_Graf               | 0.715          | Katherine_Harris          | 0.997          |
| Edward_Lu_0001.png                 | Michael_Chang             | 0.929          | Edward_Lu                 | 1.0            |
| Jennifer_Aniston_0003.png          | Anna_Kournikova           | 0.974          | Jennifer_Aniston          | 0.922          |
| Barbara_Walters_0001.png           | Laura_Bush                | 0.921          | Barbara_Walters           | 0.970          |
| Bill_Gates_0013.png                | John_Negroponte           | 0.926          | Bill_Gates                | 1.0            |
| Vladimir_Putin_0014.png            | Silvio_Berlusconi         | 0.980          | Vladimir_Putin            | 0.940          |
| Guillermo_Coria_0009.png           | Rubens_Barrichello        | 0.847          | Guillermo_Coria           | 0.997          |
| Tony_Blair_0138.png                | Ari_Fleischer             | 0.999          | Tony_Blair                | 0.934          |
| Susilo_Bambang_Yudhoyono_0004.png  | Mahathir_Mohamad          | 0.999          | Susilo_Bambang_Yudhoyono  | 1.0            |
| David_Beckham_0015.png             | John_Edwards              | 0.979          | David_Beckham             | 0.999          |
| Yao_Ming_0004.png                  | Mike_Weir                 | 0.904          | Yao_Ming                  | 1.0            |
