+--------------------------------+-------------------+
| data/lfw_inner_aligned metrics | Value             |
+--------------------------------+-------------------+
| Total faces:                   | 6715              |
| Detected:                      | 5425/6715 (0.807) |
| Recognized:                    | 4929/5425 (0.908) |
| Total confidence:              | 3916.             |
+--------------------------------+-------------------+
+-----------------------------------+-------------------+
| lfw_inner_aligned_gauss16 metrics | Value             |
+-----------------------------------+-------------------+
| Total faces:                      | 6715              |
| Detected:                         | 5409/6715 (0.805) |
| Recognized:                       | 4911/5409 (0.907) |
| Total confidence:                 | 3903.             |
+-----------------------------------+-------------------+


COMPARING.

Disguised:
+----------------------------------+---------------------------+----------------+-------------------------+----------------+
| FILE                             | NEW TARGET                | NEW CONFIDENCE | OLD TARGET              | OLD CONFIDENCE |
+----------------------------------+---------------------------+----------------+-------------------------+----------------+
| Silvio_Berlusconi_0015.png       | Tony_Blair                | 0.331          | Silvio_Berlusconi       | 0.397          |
| Bill_Simon_0005.png              | George_W_Bush             | 0.850          | Bill_Simon              | 0.393          |
| Silvio_Berlusconi_0033.png       | Donald_Rumsfeld           | 0.256          | Silvio_Berlusconi       | 0.612          |
| Wen_Jiabao_0001.png              | Javier_Solana             | 0.182          | Wen_Jiabao              | 0.497          |
| Scott_Peterson_0005.png          | David_Beckham             | 0.570          | Scott_Peterson          | 0.915          |
| Dominique_de_Villepin_0008.png   | Tony_Blair                | 0.431          | Dominique_de_Villepin   | 0.508          |
| Pete_Sampras_0003.png            | Sylvester_Stallone        | 0.383          | Pete_Sampras            | 0.922          |
| Andy_Roddick_0013.png            | Richard_Virenque          | 0.460          | Andy_Roddick            | 0.600          |
| Aleksander_Kwasniewski_0003.png  | George_W_Bush             | 0.525          | Aleksander_Kwasniewski  | 0.421          |
| Igor_Ivanov_0019.png             | Recep_Tayyip_Erdogan      | 0.446          | Igor_Ivanov             | 0.692          |
| Brad_Johnson_0002.png            | Richard_Gere              | 0.217          | Brad_Johnson            | 0.255          |
| Vladimir_Putin_0043.png          | Pervez_Musharraf          | 0.724          | Vladimir_Putin          | 0.758          |
| Michael_Bloomberg_0003.png       | Donald_Rumsfeld           | 0.893          | Michael_Bloomberg       | 0.385          |
| Gloria_Macapagal_Arroyo_0020.png | Lucy_Liu                  | 0.345          | Gloria_Macapagal_Arroyo | 0.757          |
| Tim_Allen_0001.png               | Dennis_Kucinich           | 0.639          | Tim_Allen               | 0.791          |
| Paul_Bremer_0015.png             | Mohammed_Al-Douri         | 0.390          | Paul_Bremer             | 0.542          |
| Yashwant_Sinha_0007.png          | Lucio_Gutierrez           | 0.639          | Yashwant_Sinha          | 0.626          |
| George_W_Bush_0040.png           | Donald_Rumsfeld           | 0.468          | George_W_Bush           | 0.398          |
| Donald_Rumsfeld_0069.png         | Harrison_Ford             | 0.423          | Donald_Rumsfeld         | 0.719          |
| Boris_Becker_0002.png            | Vladimir_Putin            | 0.641          | Boris_Becker            | 0.752          |
| Jack_Straw_0003.png              | Bill_Simon                | 0.287          | Jack_Straw              | 0.424          |
| Jack_Straw_0022.png              | Sergey_Lavrov             | 0.609          | Jack_Straw              | 0.907          |
| Jiang_Zemin_0004.png             | Gwyneth_Paltrow           | 0.249          | Jiang_Zemin             | 0.256          |
| Cruz_Bustamante_0005.png         | Spencer_Abraham           | 0.263          | Cruz_Bustamante         | 0.783          |
| Scott_Peterson_0002.png          | John_Travolta             | 0.201          | Scott_Peterson          | 0.324          |
| Fernando_Gonzalez_0007.png       | Mark_Philippoussis        | 0.421          | Fernando_Gonzalez       | 0.794          |
| Steffi_Graf_0004.png             | Michael_Schumacher        | 0.441          | Steffi_Graf             | 0.486          |
| Vladimir_Putin_0027.png          | James_McGreevey           | 0.165          | Vladimir_Putin          | 0.686          |
| Sheryl_Crow_0005.png             | Martina_McBride           | 0.224          | Sheryl_Crow             | 0.202          |
| Edwina_Currie_0004.png           | Ana_Palacio               | 0.554          | Edwina_Currie           | 0.813          |
| Erin_Runnion_0002.png            | Laura_Bush                | 0.673          | Erin_Runnion            | 0.802          |
| George_Pataki_0003.png           | Jean_Chretien             | 0.370          | George_Pataki           | 0.648          |
| George_W_Bush_0445.png           | Alejandro_Toledo          | 0.453          | George_W_Bush           | 0.637          |
| Joe_Lieberman_0009.png           | Hans_Blix                 | 0.187          | Joe_Lieberman           | 0.561          |
| George_W_Bush_0284.png           | Trent_Lott                | 0.524          | George_W_Bush           | 0.613          |
| Lleyton_Hewitt_0001.png          | Andy_Roddick              | 0.508          | Lleyton_Hewitt          | 0.516          |
| Yasar_Yakis_0001.png             | Atal_Bihari_Vajpayee      | 0.634          | Yasar_Yakis             | 0.485          |
| Jennifer_Capriati_0018.png       | Arnold_Schwarzenegger     | 0.493          | Jennifer_Capriati       | 0.959          |
| Bill_Graham_0001.png             | Eduardo_Duhalde           | 0.361          | Bill_Graham             | 0.234          |
| Arnold_Schwarzenegger_0031.png   | Silvio_Berlusconi         | 0.768          | Arnold_Schwarzenegger   | 0.417          |
| Jacques_Chirac_0041.png          | Jeb_Bush                  | 0.274          | Jacques_Chirac          | 0.417          |
| Steve_Nash_0001.png              | David_Beckham             | 0.822          | Steve_Nash              | 0.601          |
| George_W_Bush_0275.png           | Bill_McBride              | 0.417          | George_W_Bush           | 0.484          |
| Emanuel_Ginobili_0001.png        | Adrien_Brody              | 0.521          | Emanuel_Ginobili        | 0.460          |
| Megawati_Sukarnoputri_0002.png   | Gloria_Macapagal_Arroyo   | 0.583          | Megawati_Sukarnoputri   | 0.978          |
| Silvio_Berlusconi_0028.png       | Tony_Blair                | 0.238          | Silvio_Berlusconi       | 0.372          |
| Costas_Simitis_0006.png          | George_W_Bush             | 0.249          | Costas_Simitis          | 0.289          |
| Slobodan_Milosevic_0003.png      | Joschka_Fischer           | 0.560          | Slobodan_Milosevic      | 0.670          |
| George_Clooney_0001.png          | Mike_Weir                 | 0.400          | George_Clooney          | 0.446          |
| Arnold_Schwarzenegger_0025.png   | Fernando_Vargas           | 0.634          | Arnold_Schwarzenegger   | 0.670          |
| Jason_Kidd_0004.png              | Tim_Henman                | 0.472          | Jason_Kidd              | 0.670          |
| Hal_Gehman_0002.png              | Robert_Duvall             | 0.486          | Hal_Gehman              | 0.618          |
| Julie_Gerberding_0003.png        | Sally_Field               | 0.381          | Julie_Gerberding        | 0.724          |
| Mike_Martz_0006.png              | Tony_Blair                | 0.693          | Mike_Martz              | 0.932          |
| Sheryl_Crow_0006.png             | Jennifer_Aniston          | 0.431          | Sheryl_Crow             | 0.521          |
| Nick_Nolte_0001.png              | Harrison_Ford             | 0.462          | Nick_Nolte              | 0.354          |
| Rudolph_Giuliani_0004.png        | George_W_Bush             | 0.328          | Rudolph_Giuliani        | 0.434          |
| Recep_Tayyip_Erdogan_0019.png    | Spencer_Abraham           | 0.630          | Recep_Tayyip_Erdogan    | 0.757          |
| Jack_Straw_0027.png              | Nick_Nolte                | 0.455          | Jack_Straw              | 0.316          |
| Queen_Elizabeth_II_0008.png      | Jiang_Zemin               | 0.491          | Queen_Elizabeth_II      | 0.504          |
| Junichiro_Koizumi_0040.png       | Anna_Kournikova           | 0.513          | Junichiro_Koizumi       | 0.272          |
| Robert_Zoellick_0004.png         | Tony_Blair                | 0.504          | Robert_Zoellick         | 0.671          |
| Andy_Roddick_0008.png            | Rob_Lowe                  | 0.483          | Andy_Roddick            | 0.679          |
| Jacques_Rogge_0008.png           | Oswaldo_Paya              | 0.275          | Jacques_Rogge           | 0.634          |
| Trent_Lott_0009.png              | George_W_Bush             | 0.674          | Trent_Lott              | 0.669          |
| Vladimir_Putin_0030.png          | Alejandro_Toledo          | 0.360          | Vladimir_Putin          | 0.310          |
| John_Manley_0003.png             | Wen_Jiabao                | 0.247          | John_Manley             | 0.671          |
| Benjamin_Netanyahu_0003.png      | Tony_Blair                | 0.324          | Benjamin_Netanyahu      | 0.259          |
| Alvaro_Silva_Calderon_0002.png   | Romano_Prodi              | 0.360          | Alvaro_Silva_Calderon   | 0.522          |
| John_Bolton_0004.png             | Yasser_Arafat             | 0.326          | John_Bolton             | 0.728          |
| Spencer_Abraham_0002.png         | Hugo_Chavez               | 0.810          | Spencer_Abraham         | 0.913          |
| Tung_Chee-hwa_0006.png           | Bernard_Landry            | 0.473          | Tung_Chee-hwa           | 0.418          |
| Ian_Thorpe_0007.png              | Amelie_Mauresmo           | 0.259          | Ian_Thorpe              | 0.331          |
| Kurt_Warner_0003.png             | Mike_Weir                 | 0.642          | Kurt_Warner             | 0.483          |
| Pedro_Malan_0002.png             | Colin_Powell              | 0.378          | Pedro_Malan             | 0.408          |
| Vladimir_Putin_0018.png          | Robert_Redford            | 0.337          | Vladimir_Putin          | 0.530          |
| Sergio_Vieira_De_Mello_0009.png  | George_W_Bush             | 0.443          | Sergio_Vieira_De_Mello  | 0.352          |
| Jon_Gruden_0005.png              | George_W_Bush             | 0.284          | Jon_Gruden              | 0.516          |
| George_W_Bush_0121.png           | Aleksander_Kwasniewski    | 0.220          | George_W_Bush           | 0.349          |
| Larry_Brown_0005.png             | Nestor_Kirchner           | 0.494          | Larry_Brown             | 0.439          |
| Binyamin_Ben-Eliezer_0006.png    | Mahmoud_Abbas             | 0.460          | Binyamin_Ben-Eliezer    | 0.357          |
| Javier_Solana_0006.png           | Saddam_Hussein            | 0.183          | Javier_Solana           | 0.260          |
| Tony_Blair_0138.png              | Ari_Fleischer             | 0.384          | Tony_Blair              | 0.459          |
| Gerry_Adams_0003.png             | Fidel_Castro              | 0.706          | Gerry_Adams             | 0.555          |
| Jacques_Chirac_0033.png          | Gerhard_Schroeder         | 0.255          | Jacques_Chirac          | 0.359          |
| Rebecca_Romijn-Stamos_0003.png   | Britney_Spears            | 0.417          | Rebecca_Romijn-Stamos   | 0.412          |
| John_Negroponte_0017.png         | Frank_Solich              | 0.453          | John_Negroponte         | 0.673          |
| Yevgeny_Kafelnikov_0002.png      | Jiri_Novak                | 0.486          | Yevgeny_Kafelnikov      | 0.438          |
| Norah_Jones_0010.png             | Gloria_Macapagal_Arroyo   | 0.588          | Norah_Jones             | 0.469          |
| Elizabeth_Dole_0001.png          | Gloria_Macapagal_Arroyo   | 0.578          | Elizabeth_Dole          | 0.965          |
| Naomi_Watts_0006.png             | Julianne_Moore            | 0.672          | Naomi_Watts             | 0.506          |
| Julianne_Moore_0018.png          | Meryl_Streep              | 0.718          | Julianne_Moore          | 0.867          |
| Gloria_Macapagal_Arroyo_0039.png | Jackie_Chan               | 0.874          | Gloria_Macapagal_Arroyo | 0.495          |
| Herb_Sendek_0001.png             | Tony_Blair                | 0.765          | Herb_Sendek             | 0.787          |
| Joschka_Fischer_0014.png         | Mahmoud_Abbas             | 0.279          | Joschka_Fischer         | 0.604          |
| Venus_Williams_0003.png          | Charles_Taylor            | 0.285          | Venus_Williams          | 0.362          |
| Robert_Blake_0006.png            | Vladimir_Putin            | 0.641          | Robert_Blake            | 0.827          |
| Harrison_Ford_0009.png           | George_W_Bush             | 0.521          | Harrison_Ford           | 0.768          |
| Monica_Seles_0003.png            | Jennifer_Capriati         | 0.418          | Monica_Seles            | 0.460          |
| Valery_Giscard_dEstaing_0002.png | Hans_Blix                 | 0.621          | Valery_Giscard_dEstaing | 0.384          |
| Saddam_Hussein_0010.png          | Taha_Yassin_Ramadan       | 0.186          | Saddam_Hussein          | 0.595          |
| Colin_Powell_0186.png            | Pedro_Malan               | 0.526          | Colin_Powell            | 0.951          |
| John_Kerry_0007.png              | Tony_Blair                | 0.517          | John_Kerry              | 0.324          |
| Sarah_Jessica_Parker_0003.png    | Steffi_Graf               | 0.266          | Sarah_Jessica_Parker    | 0.202          |
| Lance_Bass_0004.png              | Rick_Pitino               | 0.277          | Lance_Bass              | 0.557          |
| Ron_Dittemore_0001.png           | Bill_Simon                | 0.362          | Ron_Dittemore           | 0.801          |
| Celine_Dion_0003.png             | Kate_Hudson               | 0.146          | Celine_Dion             | 0.288          |
| Hans_Blix_0001.png               | Paula_Radcliffe           | 0.741          | Hans_Blix               | 0.589          |
| Billy_Crystal_0003.png           | Tom_Crean                 | 0.221          | Billy_Crystal           | 0.673          |
