+--------------------------------+-------------------+
| data/lfw_outer_aligned metrics | Value             |
+--------------------------------+-------------------+
| Total faces:                   | 6715              |
| Detected:                      | 4625/6715 (0.688) |
| Recognized:                    | 3109/4625 (0.672) |
| Total confidence:              | 550.3             |
+--------------------------------+-------------------+
+-----------------------------------+-------------------+
| lfw_outer_aligned_gauss16 metrics | Value             |
+-----------------------------------+-------------------+
| Total faces:                      | 6715              |
| Detected:                         | 4634/6715 (0.690) |
| Recognized:                       | 2797/4634 (0.603) |
| Total confidence:                 | 445.3             |
+-----------------------------------+-------------------+


COMPARING.

Disguised:
+------------------------------------------+---------------------------+----------------+---------------------------------+----------------+
| FILE                                     | NEW TARGET                | NEW CONFIDENCE | OLD TARGET                      | OLD CONFIDENCE |
+------------------------------------------+---------------------------+----------------+---------------------------------+----------------+
| Javier_Solana_0001.png                   | Mahmoud_Abbas             | 0.026          | Javier_Solana                   | 0.024          |
| Ricardo_Lagos_0009.png                   | Ariel_Sharon              | 0.101          | Ricardo_Lagos                   | 0.074          |
| Wen_Jiabao_0007.png                      | Jackie_Chan               | 0.028          | Wen_Jiabao                      | 0.028          |
| Joe_Lieberman_0006.png                   | Tony_Blair                | 0.039          | Joe_Lieberman                   | 0.021          |
| Katherine_Harris_0004.png                | Renee_Zellweger           | 0.018          | Katherine_Harris                | 0.017          |
| Amelia_Vega_0005.png                     | Jennifer_Lopez            | 0.020          | Amelia_Vega                     | 0.020          |
| John_Negroponte_0015.png                 | Alvaro_Uribe              | 0.074          | John_Negroponte                 | 0.093          |
| Emma_Watson_0003.png                     | Norah_Jones               | 0.012          | Emma_Watson                     | 0.012          |
| Mireya_Moscoso_0003.png                  | Jennifer_Capriati         | 0.014          | Mireya_Moscoso                  | 0.014          |
| Justine_Pasek_0001.png                   | Jennifer_Capriati         | 0.029          | Justine_Pasek                   | 0.019          |
| Alvaro_Uribe_0018.png                    | Jack_Straw                | 0.023          | Alvaro_Uribe                    | 0.050          |
| Barbara_Walters_0001.png                 | Nancy_Pelosi              | 0.011          | Barbara_Walters                 | 0.012          |
| Ari_Fleischer_0009.png                   | Tony_Blair                | 0.025          | Ari_Fleischer                   | 0.031          |
| Spencer_Abraham_0006.png                 | Hugo_Chavez               | 0.033          | Spencer_Abraham                 | 0.072          |
| Jean_Charest_0007.png                    | George_W_Bush             | 0.052          | Jean_Charest                    | 0.053          |
| Paul_Bremer_0018.png                     | Alvaro_Uribe              | 0.031          | Paul_Bremer                     | 0.097          |
| Jennifer_Lopez_0011.png                  | Jennifer_Capriati         | 0.058          | Jennifer_Lopez                  | 0.027          |
| Mike_Myers_0004.png                      | George_W_Bush             | 0.011          | Mike_Myers                      | 0.020          |
| Nicolas_Cage_0003.png                    | Hugo_Chavez               | 0.012          | Nicolas_Cage                    | 0.011          |
| Rick_Perry_0004.png                      | Joan_Laporta              | 0.019          | Rick_Perry                      | 0.019          |
| Guillermo_Coria_0009.png                 | Donald_Rumsfeld           | 0.047          | Guillermo_Coria                 | 0.061          |
| Ray_Romano_0004.png                      | Sylvester_Stallone        | 0.016          | Ray_Romano                      | 0.018          |
| Serena_Williams_0007.png                 | Kofi_Annan                | 0.045          | Serena_Williams                 | 0.136          |
| Nicanor_Duarte_Frutos_0008.png           | Hu_Jintao                 | 0.014          | Nicanor_Duarte_Frutos           | 0.019          |
| Gunter_Pleuger_0006.png                  | Hans_Blix                 | 0.021          | Gunter_Pleuger                  | 0.020          |
| Richard_Myers_0015.png                   | George_W_Bush             | 0.079          | Richard_Myers                   | 0.043          |
| Cesar_Gaviria_0006.png                   | Silvio_Berlusconi         | 0.022          | Cesar_Gaviria                   | 0.023          |
| Li_Peng_0008.png                         | Jiang_Zemin               | 0.014          | Li_Peng                         | 0.014          |
| Joschka_Fischer_0010.png                 | Gerhard_Schroeder         | 0.037          | Joschka_Fischer                 | 0.060          |
| Charles_Moose_0002.png                   | Kofi_Annan                | 0.029          | Charles_Moose                   | 0.031          |
| Wen_Jiabao_0001.png                      | Ricardo_Lagos             | 0.017          | Wen_Jiabao                      | 0.029          |
| Gray_Davis_0011.png                      | Tony_Blair                | 0.018          | Gray_Davis                      | 0.049          |
| Vojislav_Kostunica_0002.png              | Andre_Agassi              | 0.027          | Vojislav_Kostunica              | 0.019          |
| Hitomi_Soga_0004.png                     | Jiang_Zemin               | 0.010          | Hitomi_Soga                     | 0.013          |
| Bulent_Ecevit_0003.png                   | Nestor_Kirchner           | 0.016          | Bulent_Ecevit                   | 0.015          |
| Hamid_Karzai_0005.png                    | Mahmoud_Abbas             | 0.031          | Hamid_Karzai                    | 0.049          |
| Jennifer_Garner_0012.png                 | Jennifer_Lopez            | 0.028          | Jennifer_Garner                 | 0.030          |
| Cesar_Gaviria_0001.png                   | Gerhard_Schroeder         | 0.035          | Cesar_Gaviria                   | 0.019          |
| Raoul_Ruiz_0002.png                      | Silvio_Berlusconi         | 0.013          | Raoul_Ruiz                      | 0.009          |
| Sergey_Lavrov_0007.png                   | Ariel_Sharon              | 0.024          | Sergey_Lavrov                   | 0.023          |
| Queen_Beatrix_0002.png                   | George_W_Bush             | 0.010          | Queen_Beatrix                   | 0.012          |
| Mike_Myers_0002.png                      | Tony_Blair                | 0.021          | Mike_Myers                      | 0.019          |
| Hillary_Clinton_0008.png                 | Angelina_Jolie            | 0.019          | Hillary_Clinton                 | 0.024          |
| Bill_Simon_0001.png                      | George_W_Bush             | 0.037          | Bill_Simon                      | 0.063          |
| Megawati_Sukarnoputri_0033.png           | Hugo_Chavez               | 0.017          | Megawati_Sukarnoputri           | 0.087          |
| Lleyton_Hewitt_0011.png                  | Juan_Carlos_Ferrero       | 0.036          | Lleyton_Hewitt                  | 0.049          |
| Pamela_Anderson_0003.png                 | Angelina_Jolie            | 0.014          | Pamela_Anderson                 | 0.012          |
| Lance_Armstrong_0009.png                 | George_W_Bush             | 0.018          | Lance_Armstrong                 | 0.065          |
| Alejandro_Toledo_0019.png                | Hugo_Chavez               | 0.086          | Alejandro_Toledo                | 0.154          |
| Pete_Sampras_0010.png                    | Jason_Kidd                | 0.014          | Pete_Sampras                    | 0.047          |
| Trent_Lott_0007.png                      | Donald_Rumsfeld           | 0.040          | Trent_Lott                      | 0.077          |
| Dennis_Kucinich_0004.png                 | Roh_Moo-hyun              | 0.018          | Dennis_Kucinich                 | 0.014          |
| Wen_Jiabao_0004.png                      | Jackie_Chan               | 0.031          | Wen_Jiabao                      | 0.025          |
| Richard_Gephardt_0005.png                | Colin_Powell              | 0.032          | Richard_Gephardt                | 0.028          |
| Colin_Powell_0223.png                    | Junichiro_Koizumi         | 0.018          | Colin_Powell                    | 0.545          |
| Hu_Jintao_0008.png                       | Megawati_Sukarnoputri     | 0.023          | Hu_Jintao                       | 0.048          |
| John_Abizaid_0009.png                    | Andre_Agassi              | 0.020          | John_Abizaid                    | 0.022          |
| John_Bolton_0010.png                     | Colin_Powell              | 0.137          | John_Bolton                     | 0.028          |
| Julianne_Moore_0008.png                  | Amelie_Mauresmo           | 0.014          | Julianne_Moore                  | 0.021          |
| Richard_Myers_0005.png                   | Colin_Powell              | 0.033          | Richard_Myers                   | 0.048          |
| Leonardo_DiCaprio_0008.png               | Fernando_Gonzalez         | 0.015          | Leonardo_DiCaprio               | 0.015          |
| Jelena_Dokic_0007.png                    | Amelie_Mauresmo           | 0.017          | Jelena_Dokic                    | 0.026          |
| Hans_Blix_0026.png                       | Silvio_Berlusconi         | 0.035          | Hans_Blix                       | 0.033          |
| Colin_Powell_0178.png                    | Hans_Blix                 | 0.009          | Colin_Powell                    | 0.159          |
| Gunter_Pleuger_0005.png                  | Donald_Rumsfeld           | 0.029          | Gunter_Pleuger                  | 0.022          |
| JK_Rowling_0004.png                      | Steffi_Graf               | 0.013          | JK_Rowling                      | 0.014          |
| Hillary_Clinton_0014.png                 | Anna_Kournikova           | 0.019          | Hillary_Clinton                 | 0.030          |
| Xanana_Gusmao_0001.png                   | Andre_Agassi              | 0.014          | Xanana_Gusmao                   | 0.015          |
| Jacques_Rogge_0007.png                   | Jacques_Chirac            | 0.019          | Jacques_Rogge                   | 0.016          |
| Mohammed_Al-Douri_0013.png               | George_W_Bush             | 0.034          | Mohammed_Al-Douri               | 0.037          |
| Spencer_Abraham_0001.png                 | Recep_Tayyip_Erdogan      | 0.055          | Spencer_Abraham                 | 0.045          |
| Taha_Yassin_Ramadan_0011.png             | Mahmoud_Abbas             | 0.027          | Taha_Yassin_Ramadan             | 0.037          |
| Hillary_Clinton_0011.png                 | Anna_Kournikova           | 0.018          | Hillary_Clinton                 | 0.035          |
| John_Negroponte_0020.png                 | Sylvester_Stallone        | 0.020          | John_Negroponte                 | 0.048          |
| John_Ashcroft_0038.png                   | Hans_Blix                 | 0.063          | John_Ashcroft                   | 0.169          |
| Kurt_Warner_0002.png                     | Andre_Agassi              | 0.016          | Kurt_Warner                     | 0.014          |
| John_Ashcroft_0004.png                   | Hans_Blix                 | 0.015          | John_Ashcroft                   | 0.072          |
| Jiri_Novak_0011.png                      | David_Beckham             | 0.027          | Jiri_Novak                      | 0.033          |
