+--------------------------------+-------------------+
| data/lfw_inner_aligned metrics | Value             |
+--------------------------------+-------------------+
| Total faces:                   | 6715              |
| Detected:                      | 5425/6715 (0.807) |
| Recognized:                    | 4929/5425 (0.908) |
| Total confidence:              | 3916.             |
+--------------------------------+-------------------+
+-------------------------------------+-------------------+
| lfw_inner_aligned_gauss1000 metrics | Value             |
+-------------------------------------+-------------------+
| Total faces:                        | 6715              |
| Detected:                           | 1291/6715 (0.192) |
| Recognized:                         | 859/1291 (0.665)  |
| Total confidence:                   | 465.8             |
+-------------------------------------+-------------------+


COMPARING.

Disguised:
+------------------------------------------+------------------------------+----------------+---------------------------------+----------------+
| FILE                                     | NEW TARGET                   | NEW CONFIDENCE | OLD TARGET                      | OLD CONFIDENCE |
+------------------------------------------+------------------------------+----------------+---------------------------------+----------------+
| Prince_Claus_0003.png                    | Michael_Caine                | 0.288          | Prince_Claus                    | 0.709          |
| Ludivine_Sagnier_0003.png                | Patricia_Clarkson            | 0.241          | Ludivine_Sagnier                | 0.669          |
| Hans_Blix_0004.png                       | Richard_Gephardt             | 0.161          | Hans_Blix                       | 0.872          |
| Al_Gore_0006.png                         | Tony_Blair                   | 0.446          | Al_Gore                         | 0.796          |
| Jacques_Chirac_0009.png                  | Donald_Rumsfeld              | 0.516          | Jacques_Chirac                  | 0.953          |
| Ari_Fleischer_0009.png                   | Tony_Blair                   | 0.707          | Ari_Fleischer                   | 0.362          |
| Mike_Myers_0004.png                      | George_W_Bush                | 0.932          | Mike_Myers                      | 0.812          |
| Jeb_Bush_0008.png                        | George_W_Bush                | 0.409          | Jeb_Bush                        | 0.754          |
| Wen_Jiabao_0009.png                      | Jeong_Se-hyun                | 0.292          | Wen_Jiabao                      | 0.138          |
| John_Negroponte_0011.png                 | David_Anderson               | 0.122          | John_Negroponte                 | 0.914          |
| Rick_Perry_0004.png                      | Luis_Ernesto_Derbez_Bautista | 0.445          | Rick_Perry                      | 0.871          |
| Keanu_Reeves_0003.png                    | Tony_Blair                   | 0.288          | Keanu_Reeves                    | 0.983          |
| Queen_Elizabeth_II_0010.png              | Mohammed_Al-Douri            | 0.382          | Queen_Elizabeth_II              | 0.823          |
| Thomas_OBrien_0005.png                   | Donald_Rumsfeld              | 0.848          | Thomas_OBrien                   | 0.373          |
| David_Beckham_0015.png                   | John_Kerry                   | 0.401          | David_Beckham                   | 0.917          |
| Angelina_Jolie_0016.png                  | Noelle_Bush                  | 0.275          | Angelina_Jolie                  | 0.958          |
| Laura_Bush_0039.png                      | Meryl_Streep                 | 0.215          | Laura_Bush                      | 0.994          |
| Ai_Sugiyama_0003.png                     | Yoriko_Kawaguchi             | 0.444          | Ai_Sugiyama                     | 0.908          |
| Nicole_Kidman_0006.png                   | Benazir_Bhutto               | 0.189          | Nicole_Kidman                   | 0.149          |
| Nia_Vardalos_0005.png                    | Paula_Radcliffe              | 0.269          | Nia_Vardalos                    | 0.926          |
| Li_Peng_0008.png                         | Ron_Dittemore                | 0.391          | Li_Peng                         | 0.966          |
| Joschka_Fischer_0010.png                 | Gerhard_Schroeder            | 0.642          | Joschka_Fischer                 | 0.944          |
| Rebecca_Romijn-Stamos_0001.png           | Sarah_Jessica_Parker         | 0.407          | Rebecca_Romijn-Stamos           | 0.369          |
| Queen_Rania_0005.png                     | Mireya_Moscoso               | 0.269          | Queen_Rania                     | 0.870          |
| Larry_Brown_0006.png                     | Jacques_Chirac               | 0.360          | Larry_Brown                     | 0.341          |
| Brad_Johnson_0002.png                    | George_W_Bush                | 0.250          | Brad_Johnson                    | 0.255          |
| Catherine_Zeta-Jones_0006.png            | Eliane_Karp                  | 0.163          | Catherine_Zeta-Jones            | 0.986          |
| Madonna_0005.png                         | Angelina_Jolie               | 0.545          | Madonna                         | 0.603          |
| Julianne_Moore_0017.png                  | Geraldine_Chaplin            | 0.117          | Julianne_Moore                  | 0.836          |
| Vladimir_Putin_0043.png                  | Pervez_Musharraf             | 0.246          | Vladimir_Putin                  | 0.758          |
| Michael_Bloomberg_0003.png               | Donald_Rumsfeld              | 0.914          | Michael_Bloomberg               | 0.385          |
| Aleksander_Kwasniewski_0004.png          | George_W_Bush                | 0.682          | Aleksander_Kwasniewski          | 0.692          |
| Fernando_Vargas_0002.png                 | Charles_Taylor               | 0.193          | Fernando_Vargas                 | 0.762          |
| Li_Zhaoxing_0003.png                     | Michael_Chang                | 0.289          | Li_Zhaoxing                     | 0.655          |
| Naoto_Kan_0001.png                       | Junichiro_Koizumi            | 0.446          | Naoto_Kan                       | 0.606          |
| Ralf_Schumacher_0005.png                 | Steve_Lavin                  | 0.382          | Ralf_Schumacher                 | 0.841          |
| Paul_Bremer_0015.png                     | Mohammed_Al-Douri            | 0.416          | Paul_Bremer                     | 0.542          |
| Britney_Spears_0013.png                  | Martina_McBride              | 0.166          | Britney_Spears                  | 0.827          |
| Jean_Chretien_0043.png                   | Ariel_Sharon                 | 0.500          | Jean_Chretien                   | 0.913          |
| Arminio_Fraga_0006.png                   | Bruce_Springsteen            | 0.468          | Arminio_Fraga                   | 0.964          |
| Paradorn_Srichaphan_0004.png             | John_Allen_Muhammad          | 0.250          | Paradorn_Srichaphan             | 0.960          |
| Igor_Ivanov_0011.png                     | Pervez_Musharraf             | 0.282          | Igor_Ivanov                     | 0.611          |
| Prince_Charles_0002.png                  | David_Anderson               | 0.120          | Prince_Charles                  | 0.683          |
| Gloria_Macapagal_Arroyo_0003.png         | Yoriko_Kawaguchi             | 0.471          | Gloria_Macapagal_Arroyo         | 0.603          |
| Sebastien_Grosjean_0003.png              | Lance_Armstrong              | 0.456          | Sebastien_Grosjean              | 0.893          |
| Hillary_Clinton_0014.png                 | Junichiro_Koizumi            | 0.890          | Hillary_Clinton                 | 0.598          |
| Donald_Rumsfeld_0058.png                 | Roman_Polanski               | 0.278          | Donald_Rumsfeld                 | 0.989          |
| Ernie_Els_0002.png                       | Franz_Fischler               | 0.184          | Ernie_Els                       | 0.796          |
| Amelie_Mauresmo_0012.png                 | Grant_Hackett                | 0.322          | Amelie_Mauresmo                 | 0.713          |
| Jean_Chretien_0040.png                   | Tony_Blair                   | 0.910          | Jean_Chretien                   | 0.940          |
| Harrison_Ford_0001.png                   | George_W_Bush                | 0.445          | Harrison_Ford                   | 0.827          |
| Hillary_Clinton_0011.png                 | Jennifer_Garner              | 0.124          | Hillary_Clinton                 | 0.947          |
| George_W_Bush_0293.png                   | George_HW_Bush               | 0.652          | George_W_Bush                   | 0.865          |
| David_Beckham_0018.png                   | George_W_Bush                | 0.592          | David_Beckham                   | 0.647          |
| Jackie_Chan_0008.png                     | Zhu_Rongji                   | 0.303          | Jackie_Chan                     | 0.498          |
| Jennifer_Garner_0011.png                 | Jelena_Dokic                 | 0.388          | Jennifer_Garner                 | 0.546          |
| Bill_McBride_0004.png                    | George_W_Bush                | 0.402          | Bill_McBride                    | 0.949          |
| Recep_Tayyip_Erdogan_0018.png            | Gunter_Pleuger               | 0.246          | Recep_Tayyip_Erdogan            | 0.899          |
| George_Robertson_0006.png                | Wolfgang_Schuessel           | 0.218          | George_Robertson                | 0.605          |
| Joseph_Biden_0004.png                    | Shimon_Peres                 | 0.334          | Joseph_Biden                    | 0.655          |
| Hans_Blix_0027.png                       | Joe_Lieberman                | 0.346          | Hans_Blix                       | 0.918          |
| Gerhard_Schroeder_0064.png               | Trent_Lott                   | 0.332          | Gerhard_Schroeder               | 0.998          |
| Nicanor_Duarte_Frutos_0010.png           | Wolfgang_Schuessel           | 0.177          | Nicanor_Duarte_Frutos           | 0.794          |
| Abdullah_Gul_0019.png                    | Mohammad_Khatami             | 0.332          | Abdullah_Gul                    | 0.991          |
| Michael_Phelps_0005.png                  | Tom_Cruise                   | 0.293          | Michael_Phelps                  | 0.976          |
| Adrien_Brody_0002.png                    | Alvaro_Uribe                 | 0.222          | Adrien_Brody                    | 0.909          |
| Jennifer_Lopez_0014.png                  | Sophia_Loren                 | 0.329          | Jennifer_Lopez                  | 0.984          |
| Jeremy_Greenstock_0018.png               | Gerhard_Schroeder            | 0.270          | Jeremy_Greenstock               | 0.992          |
| Justin_Timberlake_0006.png               | Gerhard_Schroeder            | 0.757          | Justin_Timberlake               | 0.670          |
| John_Kerry_0008.png                      | Robert_Duvall                | 0.420          | John_Kerry                      | 0.966          |
| Kim_Ryong-sung_0001.png                  | Tony_Blair                   | 0.749          | Kim_Ryong-sung                  | 0.553          |
| Amanda_Bynes_0001.png                    | Diana_Krall                  | 0.305          | Amanda_Bynes                    | 0.788          |
| William_Ford_Jr_0005.png                 | Tony_Blair                   | 0.975          | William_Ford_Jr                 | 0.904          |
| Christopher_Walken_0002.png              | Tony_Blair                   | 0.473          | Christopher_Walken              | 0.722          |
| Trent_Lott_0006.png                      | Roger_Moore                  | 0.250          | Trent_Lott                      | 0.639          |
| Ernie_Els_0003.png                       | William_Ford_Jr              | 0.257          | Ernie_Els                       | 0.824          |
| Norm_Coleman_0004.png                    | Trent_Lott                   | 0.216          | Norm_Coleman                    | 0.642          |
| Norah_Jones_0011.png                     | Noelle_Bush                  | 0.195          | Norah_Jones                     | 0.794          |
| Guillermo_Coria_0016.png                 | Arnold_Schwarzenegger        | 0.352          | Guillermo_Coria                 | 0.999          |
| Tom_Hanks_0001.png                       | Vladimir_Putin               | 0.205          | Tom_Hanks                       | 0.919          |
| Paul_Bremer_0005.png                     | Richard_Gere                 | 0.433          | Paul_Bremer                     | 0.901          |
| Li_Peng_0002.png                         | Muhammad_Saeed_al-Sahhaf     | 0.308          | Li_Peng                         | 0.953          |
| Saddam_Hussein_0017.png                  | Vicente_Fox                  | 0.695          | Saddam_Hussein                  | 0.976          |
| Gloria_Macapagal_Arroyo_0004.png         | Benazir_Bhutto               | 0.200          | Gloria_Macapagal_Arroyo         | 0.986          |
| Joe_Lieberman_0002.png                   | Roy_Williams                 | 0.336          | Joe_Lieberman                   | 0.481          |
| Queen_Beatrix_0003.png                   | Geraldine_Chaplin            | 0.423          | Queen_Beatrix                   | 0.800          |
| Jennifer_Lopez_0005.png                  | Elizabeth_Hurley             | 0.169          | Jennifer_Lopez                  | 0.664          |
| Mohammed_Al-Douri_0010.png               | Gerhard_Schroeder            | 0.141          | Mohammed_Al-Douri               | 0.434          |
| Jennifer_Capriati_0012.png               | Richard_Virenque             | 0.568          | Jennifer_Capriati               | 0.999          |
| Kim_Ryong-sung_0003.png                  | Queen_Elizabeth_II           | 0.239          | Kim_Ryong-sung                  | 0.414          |
| Heidi_Fleiss_0002.png                    | Benazir_Bhutto               | 0.483          | Heidi_Fleiss                    | 0.382          |
| Elsa_Zylberstein_0002.png                | Benazir_Bhutto               | 0.248          | Elsa_Zylberstein                | 0.829          |
| Demi_Moore_0001.png                      | Martina_McBride              | 0.326          | Demi_Moore                      | 0.699          |
| Adam_Sandler_0001.png                    | Paul_Wolfowitz               | 0.448          | Adam_Sandler                    | 0.650          |
| Yasser_Arafat_0008.png                   | Jay_Garner                   | 0.190          | Yasser_Arafat                   | 0.681          |
| David_Heymann_0003.png                   | Bill_Simon                   | 0.512          | David_Heymann                   | 0.572          |
| John_Negroponte_0006.png                 | Paul_McCartney               | 0.233          | John_Negroponte                 | 0.409          |
| Megawati_Sukarnoputri_0022.png           | Li_Peng                      | 0.835          | Megawati_Sukarnoputri           | 0.497          |
