+--------------------------------+-------------------+
| data/lfw_inner_aligned metrics | Value             |
+--------------------------------+-------------------+
| Total faces:                   | 6715              |
| Detected:                      | 5425/6715 (0.807) |
| Recognized:                    | 3503/5425 (0.645) |
| Total confidence:              | 698.2             |
+--------------------------------+-------------------+
+-------------------------------------+-------------------+
| lfw_inner_aligned_gauss1000 metrics | Value             |
+-------------------------------------+-------------------+
| Total faces:                        | 6715              |
| Detected:                           | 1291/6715 (0.192) |
| Recognized:                         | 632/1291 (0.489)  |
| Total confidence:                   | 113.6             |
+-------------------------------------+-------------------+


COMPARING.

Disguised:
+------------------------------------------+---------------------------+----------------+---------------------------------+----------------+
| FILE                                     | NEW TARGET                | NEW CONFIDENCE | OLD TARGET                      | OLD CONFIDENCE |
+------------------------------------------+---------------------------+----------------+---------------------------------+----------------+
| Al_Gore_0006.png                         | Tony_Blair                | 0.055          | Al_Gore                         | 0.026          |
| Mike_Myers_0004.png                      | Colin_Powell              | 0.056          | Mike_Myers                      | 0.023          |
| Jeb_Bush_0008.png                        | Colin_Powell              | 0.041          | Jeb_Bush                        | 0.034          |
| Rick_Perry_0004.png                      | Paul_Bremer               | 0.024          | Rick_Perry                      | 0.018          |
| Paul_Burrell_0009.png                    | Gerhard_Schroeder         | 0.024          | Paul_Burrell                    | 0.022          |
| David_Beckham_0015.png                   | Tony_Blair                | 0.146          | David_Beckham                   | 0.081          |
| Hugo_Chavez_0032.png                     | Ariel_Sharon              | 0.056          | Hugo_Chavez                     | 0.389          |
| Li_Peng_0008.png                         | Arnold_Schwarzenegger     | 0.016          | Li_Peng                         | 0.015          |
| Heizo_Takenaka_0008.png                  | George_Robertson          | 0.024          | Heizo_Takenaka                  | 0.023          |
| Arminio_Fraga_0004.png                   | George_W_Bush             | 0.038          | Arminio_Fraga                   | 0.016          |
| Bulent_Ecevit_0003.png                   | Mahmoud_Abbas             | 0.016          | Bulent_Ecevit                   | 0.015          |
| Hamid_Karzai_0005.png                    | Mahmoud_Abbas             | 0.071          | Hamid_Karzai                    | 0.044          |
| Roh_Moo-hyun_0024.png                    | Junichiro_Koizumi         | 0.068          | Roh_Moo-hyun                    | 0.101          |
| Cesar_Gaviria_0001.png                   | Silvio_Berlusconi         | 0.017          | Cesar_Gaviria                   | 0.033          |
| Recep_Tayyip_Erdogan_0009.png            | Gerhard_Schroeder         | 0.041          | Recep_Tayyip_Erdogan            | 0.071          |
| Catherine_Zeta-Jones_0006.png            | Nicole_Kidman             | 0.013          | Catherine_Zeta-Jones            | 0.039          |
| Renee_Zellweger_0013.png                 | Meryl_Streep              | 0.012          | Renee_Zellweger                 | 0.060          |
| Bill_Simon_0001.png                      | Donald_Rumsfeld           | 0.111          | Bill_Simon                      | 0.048          |
| John_Howard_0015.png                     | George_W_Bush             | 0.058          | John_Howard                     | 0.049          |
| Gray_Davis_0021.png                      | Tony_Blair                | 0.029          | Gray_Davis                      | 0.075          |
| Hu_Jintao_0006.png                       | Mahathir_Mohamad          | 0.023          | Hu_Jintao                       | 0.048          |
| Roh_Moo-hyun_0027.png                    | Junichiro_Koizumi         | 0.088          | Roh_Moo-hyun                    | 0.096          |
| Ralf_Schumacher_0005.png                 | Rudolph_Giuliani          | 0.027          | Ralf_Schumacher                 | 0.019          |
| Dennis_Kucinich_0004.png                 | George_W_Bush             | 0.020          | Dennis_Kucinich                 | 0.016          |
| Britney_Spears_0013.png                  | Angelina_Jolie            | 0.014          | Britney_Spears                  | 0.034          |
| Jean_Chretien_0043.png                   | Ariel_Sharon              | 0.240          | Jean_Chretien                   | 0.156          |
| Arminio_Fraga_0006.png                   | Tony_Blair                | 0.026          | Arminio_Fraga                   | 0.015          |
| Paradorn_Srichaphan_0004.png             | John_Allen_Muhammad       | 0.021          | Paradorn_Srichaphan             | 0.031          |
| David_Beckham_0013.png                   | George_W_Bush             | 0.034          | David_Beckham                   | 0.053          |
| Abdullah_Gul_0007.png                    | Mahmoud_Abbas             | 0.037          | Abdullah_Gul                    | 0.060          |
| Arnold_Schwarzenegger_0004.png           | Tony_Blair                | 0.069          | Arnold_Schwarzenegger           | 0.117          |
| Gerhard_Schroeder_0084.png               | Trent_Lott                | 0.031          | Gerhard_Schroeder               | 0.377          |
| Li_Zhaoxing_0008.png                     | Tung_Chee-hwa             | 0.012          | Li_Zhaoxing                     | 0.020          |
| Hillary_Clinton_0014.png                 | Tony_Blair                | 0.013          | Hillary_Clinton                 | 0.022          |
| Jean_Chretien_0040.png                   | George_W_Bush             | 0.072          | Jean_Chretien                   | 0.120          |
| John_Snow_0015.png                       | George_W_Bush             | 0.052          | John_Snow                       | 0.047          |
| Bulent_Ecevit_0002.png                   | Vicente_Fox               | 0.018          | Bulent_Ecevit                   | 0.014          |
| Jack_Straw_0003.png                      | George_W_Bush             | 0.040          | Jack_Straw                      | 0.039          |
| Tony_Blair_0008.png                      | George_HW_Bush            | 0.021          | Tony_Blair                      | 0.065          |
| Britney_Spears_0014.png                  | Nicole_Kidman             | 0.022          | Britney_Spears                  | 0.023          |
| David_Beckham_0018.png                   | George_W_Bush             | 0.138          | David_Beckham                   | 0.062          |
| Jennifer_Garner_0011.png                 | Meryl_Streep              | 0.012          | Jennifer_Garner                 | 0.019          |
| Recep_Tayyip_Erdogan_0018.png            | Luiz_Inacio_Lula_da_Silva | 0.044          | Recep_Tayyip_Erdogan            | 0.108          |
| Hans_Blix_0027.png                       | Donald_Rumsfeld           | 0.044          | Hans_Blix                       | 0.121          |
| Ali_Naimi_0003.png                       | Saddam_Hussein            | 0.029          | Ali_Naimi                       | 0.026          |
| Victoria_Clarke_0003.png                 | Michael_Schumacher        | 0.016          | Victoria_Clarke                 | 0.014          |
| Gordon_Brown_0009.png                    | Paul_Wolfowitz            | 0.021          | Gordon_Brown                    | 0.034          |
| Gerhard_Schroeder_0107.png               | George_W_Bush             | 0.031          | Gerhard_Schroeder               | 0.143          |
| Nicanor_Duarte_Frutos_0010.png           | Gerhard_Schroeder         | 0.031          | Nicanor_Duarte_Frutos           | 0.025          |
| Abdullah_Gul_0019.png                    | Hamid_Karzai              | 0.034          | Abdullah_Gul                    | 0.054          |
