+--------------------------------+-------------------+
| data/lfw_inner_aligned metrics | Value             |
+--------------------------------+-------------------+
| Total faces:                   | 6715              |
| Detected:                      | 5425/6715 (0.807) |
| Recognized:                    | 1647/5425 (0.303) |
| Total confidence:              | 513.1             |
+--------------------------------+-------------------+
+-----------------------------------+-------------------+
| lfw_inner_aligned_poisson metrics | Value             |
+-----------------------------------+-------------------+
| Total faces:                      | 6715              |
| Detected:                         | 5428/6715 (0.808) |
| Recognized:                       | 1651/5428 (0.304) |
| Total confidence:                 | 483.4             |
+-----------------------------------+-------------------+


COMPARING.

Disguised:
+------------------------------------------+------------------------------+----------------+---------------------------------+----------------+
| FILE                                     | NEW TARGET                   | NEW CONFIDENCE | OLD TARGET                      | OLD CONFIDENCE |
+------------------------------------------+------------------------------+----------------+---------------------------------+----------------+
| Ariel_Sharon_0056.png                    | Alejandro_Toledo             | 0.071          | Ariel_Sharon                    | 1.0            |
| Charles_Moose_0013.png                   | Jackie_Chan                  | 0.056          | Charles_Moose                   | 1.0            |
| Tony_Blair_0128.png                      | Vladimir_Putin               | 0.016          | Tony_Blair                      | 1.0            |
| Jennifer_Lopez_0011.png                  | Christine_Baumgartner        | 0.833          | Jennifer_Lopez                  | 0.928          |
| Hamid_Karzai_0016.png                    | Vladimir_Putin               | 0.016          | Hamid_Karzai                    | 1.0            |
| John_Negroponte_0011.png                 | John_Ashcroft                | 1.0            | John_Negroponte                 | 1.0            |
| Mahmoud_Abbas_0026.png                   | Luis_Gonzalez_Macchi         | 1.0            | Mahmoud_Abbas                   | 1.0            |
| Arnold_Schwarzenegger_0039.png           | Gordon_Brown                 | 0.074          | Arnold_Schwarzenegger           | 1.0            |
| George_W_Bush_0313.png                   | Harry_Schmidt                | 1.0            | George_W_Bush                   | 1.0            |
| Nestor_Kirchner_0008.png                 | Ariel_Sharon                 | 0.083          | Nestor_Kirchner                 | 1.0            |
| Gerhard_Schroeder_0090.png               | Colin_Powell                 | 0.111          | Gerhard_Schroeder               | 1.0            |
| Donald_Rumsfeld_0014.png                 | Colin_Powell                 | 0.1            | Donald_Rumsfeld                 | 1.0            |
| Ariel_Sharon_0052.png                    | Joschka_Fischer              | 0.046          | Ariel_Sharon                    | 0.083          |
| David_Nalbandian_0009.png                | Michael_Douglas              | 0.033          | David_Nalbandian                | 1.0            |
| Alec_Baldwin_0002.png                    | Jacques_Rogge                | 1.0            | Alec_Baldwin                    | 1.0            |
| Tim_Duncan_0001.png                      | Jackie_Chan                  | 0.056          | Tim_Duncan                      | 1.0            |
| Venus_Williams_0005.png                  | Gerhard_Schroeder            | 0.033          | Venus_Williams                  | 1.0            |
| Silvio_Berlusconi_0029.png               | Vladimir_Putin               | 0.016          | Silvio_Berlusconi               | 0.036          |
| Hugo_Chavez_0061.png                     | Vladimir_Putin               | 0.016          | Hugo_Chavez                     | 1.0            |
| George_W_Bush_0235.png                   | Silvio_Berlusconi            | 0.036          | George_W_Bush                   | 1.0            |
| Gloria_Macapagal_Arroyo_0020.png         | Megawati_Sukarnoputri        | 1.0            | Gloria_Macapagal_Arroyo         | 1.0            |
| Ariel_Sharon_0041.png                    | Mahathir_Mohamad             | 0.258          | Ariel_Sharon                    | 1.0            |
| Meryl_Streep_0013.png                    | Vladimir_Putin               | 0.016          | Meryl_Streep                    | 1.0            |
| Roh_Moo-hyun_0027.png                    | Vladimir_Putin               | 0.016          | Roh_Moo-hyun                    | 1.0            |
| John_Ashcroft_0010.png                   | Joschka_Fischer              | 0.046          | John_Ashcroft                   | 1.0            |
| Gerhard_Schroeder_0106.png               | Joschka_Fischer              | 0.046          | Gerhard_Schroeder               | 1.0            |
| David_Beckham_0013.png                   | Michael_Douglas              | 0.033          | David_Beckham                   | 0.393          |
| Julianne_Moore_0008.png                  | Jennifer_Capriati            | 1.0            | Julianne_Moore                  | 1.0            |
| Salma_Hayek_0007.png                     | Naomi_Watts                  | 0.030          | Salma_Hayek                     | 1.0            |
| George_W_Bush_0077.png                   | John_Allen_Muhammad          | 0.2            | George_W_Bush                   | 1.0            |
| George_W_Bush_0530.png                   | John_Howard                  | 1.0            | George_W_Bush                   | 1.0            |
| Andre_Agassi_0034.png                    | Michael_Douglas              | 0.033          | Andre_Agassi                    | 1.0            |
| Mark_Philippoussis_0005.png              | Vladimir_Putin               | 0.016          | Mark_Philippoussis              | 1.0            |
| Mohammed_Al-Douri_0013.png               | Jackie_Chan                  | 0.5            | Mohammed_Al-Douri               | 1.0            |
| Paul_Bremer_0011.png                     | Silvio_Berlusconi            | 0.036          | Paul_Bremer                     | 1.0            |
| Roger_Federer_0013.png                   | Arnold_Schwarzenegger        | 0.090          | Roger_Federer                   | 1.0            |
| Jean_Chretien_0050.png                   | Vladimir_Putin               | 0.016          | Jean_Chretien                   | 1.0            |
| Michael_Chiklis_0005.png                 | Mohammed_Al-Douri            | 1.0            | Michael_Chiklis                 | 1.0            |
| Silvio_Berlusconi_0021.png               | Alvaro_Silva_Calderon        | 1.0            | Silvio_Berlusconi               | 1.0            |
| Bill_McBride_0004.png                    | Luis_Ernesto_Derbez_Bautista | 1.0            | Bill_McBride                    | 1.0            |
| Donald_Rumsfeld_0016.png                 | Gunter_Pleuger               | 1.0            | Donald_Rumsfeld                 | 1.0            |
