+--------------------------------+-------------------+
| data/lfw_inner_aligned metrics | Value             |
+--------------------------------+-------------------+
| Total faces:                   | 6715              |
| Detected:                      | 5425/6715 (0.807) |
| Recognized:                    | 3503/5425 (0.645) |
| Total confidence:              | 698.2             |
+--------------------------------+-------------------+
+-------------------------------------+-------------------+
| lfw_inner_aligned_speckle25 metrics | Value             |
+-------------------------------------+-------------------+
| Total faces:                        | 6715              |
| Detected:                           | 1173/6715 (0.174) |
| Recognized:                         | 543/1173 (0.462)  |
| Total confidence:                   | 82.48             |
+-------------------------------------+-------------------+


COMPARING.

Disguised:
+------------------------------------------+---------------------------+----------------+---------------------------------+----------------+
| FILE                                     | NEW TARGET                | NEW CONFIDENCE | OLD TARGET                      | OLD CONFIDENCE |
+------------------------------------------+---------------------------+----------------+---------------------------------+----------------+
| Wen_Jiabao_0007.png                      | Mahmoud_Abbas             | 0.023          | Wen_Jiabao                      | 0.030          |
| Hans_Blix_0004.png                       | Donald_Rumsfeld           | 0.134          | Hans_Blix                       | 0.054          |
| James_Blake_0005.png                     | Andy_Roddick              | 0.033          | James_Blake                     | 0.045          |
| Mike_Myers_0004.png                      | George_W_Bush             | 0.055          | Mike_Myers                      | 0.023          |
| Jeb_Bush_0008.png                        | George_W_Bush             | 0.047          | Jeb_Bush                        | 0.034          |
| John_Negroponte_0011.png                 | Donald_Rumsfeld           | 0.150          | John_Negroponte                 | 0.161          |
| Antonio_Banderas_0001.png                | Silvio_Berlusconi         | 0.015          | Antonio_Banderas                | 0.015          |
| Li_Peng_0008.png                         | Arnold_Schwarzenegger     | 0.012          | Li_Peng                         | 0.015          |
| Ann_Veneman_0006.png                     | Anna_Kournikova           | 0.012          | Ann_Veneman                     | 0.024          |
| Bulent_Ecevit_0003.png                   | Donald_Rumsfeld           | 0.014          | Bulent_Ecevit                   | 0.015          |
| Hamid_Karzai_0005.png                    | Mahmoud_Abbas             | 0.060          | Hamid_Karzai                    | 0.044          |
| Cesar_Gaviria_0001.png                   | John_Ashcroft             | 0.072          | Cesar_Gaviria                   | 0.033          |
| Recep_Tayyip_Erdogan_0009.png            | Ariel_Sharon              | 0.031          | Recep_Tayyip_Erdogan            | 0.071          |
| Tom_Ridge_0011.png                       | Tony_Blair                | 0.027          | Tom_Ridge                       | 0.044          |
| Bill_Simon_0001.png                      | Donald_Rumsfeld           | 0.079          | Bill_Simon                      | 0.048          |
| Ralf_Schumacher_0005.png                 | Rudolph_Giuliani          | 0.032          | Ralf_Schumacher                 | 0.019          |
| Dennis_Kucinich_0004.png                 | George_W_Bush             | 0.042          | Dennis_Kucinich                 | 0.016          |
| Hugo_Chavez_0037.png                     | Alejandro_Toledo          | 0.068          | Hugo_Chavez                     | 0.273          |
| Laura_Bush_0004.png                      | Arnold_Schwarzenegger     | 0.018          | Laura_Bush                      | 0.094          |
| Tom_Ridge_0024.png                       | Colin_Powell              | 0.037          | Tom_Ridge                       | 0.150          |
| Megawati_Sukarnoputri_0009.png           | Hu_Jintao                 | 0.023          | Megawati_Sukarnoputri           | 0.037          |
| Igor_Ivanov_0011.png                     | Ariel_Sharon              | 0.036          | Igor_Ivanov                     | 0.037          |
| Abdullah_Gul_0007.png                    | Mahmoud_Abbas             | 0.047          | Abdullah_Gul                    | 0.060          |
| Gloria_Macapagal_Arroyo_0003.png         | Laura_Bush                | 0.022          | Gloria_Macapagal_Arroyo         | 0.070          |
| Roh_Moo-hyun_0009.png                    | Junichiro_Koizumi         | 0.031          | Roh_Moo-hyun                    | 0.105          |
| Amelie_Mauresmo_0012.png                 | Tony_Blair                | 0.024          | Amelie_Mauresmo                 | 0.061          |
| Tommy_Thompson_0002.png                  | Carlos_Menem              | 0.026          | Tommy_Thompson                  | 0.032          |
| David_Nalbandian_0010.png                | Lance_Armstrong           | 0.018          | David_Nalbandian                | 0.042          |
| John_Snow_0015.png                       | George_W_Bush             | 0.080          | John_Snow                       | 0.047          |
| Bulent_Ecevit_0002.png                   | Donald_Rumsfeld           | 0.017          | Bulent_Ecevit                   | 0.014          |
| Jack_Straw_0003.png                      | George_W_Bush             | 0.032          | Jack_Straw                      | 0.039          |
| Tony_Blair_0008.png                      | George_HW_Bush            | 0.019          | Tony_Blair                      | 0.065          |
| Sergey_Lavrov_0009.png                   | Ariel_Sharon              | 0.024          | Sergey_Lavrov                   | 0.036          |
| Angelina_Jolie_0005.png                  | Hugo_Chavez               | 0.014          | Angelina_Jolie                  | 0.045          |
| David_Beckham_0018.png                   | George_W_Bush             | 0.051          | David_Beckham                   | 0.062          |
| Jennifer_Garner_0011.png                 | Laura_Bush                | 0.016          | Jennifer_Garner                 | 0.019          |
| Recep_Tayyip_Erdogan_0018.png            | Luiz_Inacio_Lula_da_Silva | 0.026          | Recep_Tayyip_Erdogan            | 0.108          |
| George_Robertson_0006.png                | Bob_Hope                  | 0.015          | George_Robertson                | 0.039          |
| Ali_Naimi_0003.png                       | Saddam_Hussein            | 0.031          | Ali_Naimi                       | 0.026          |
| Victoria_Clarke_0003.png                 | Gerhard_Schroeder         | 0.038          | Victoria_Clarke                 | 0.014          |
| Matthew_Broderick_0002.png               | Alvaro_Uribe              | 0.060          | Matthew_Broderick               | 0.015          |
| Nicanor_Duarte_Frutos_0010.png           | Gerhard_Schroeder         | 0.058          | Nicanor_Duarte_Frutos           | 0.025          |
| Jose_Maria_Aznar_0002.png                | Saddam_Hussein            | 0.044          | Jose_Maria_Aznar                | 0.023          |
| Abdullah_Gul_0019.png                    | Saddam_Hussein            | 0.032          | Abdullah_Gul                    | 0.054          |
| Adrien_Brody_0002.png                    | Alvaro_Uribe              | 0.070          | Adrien_Brody                    | 0.028          |
| Jan_Ullrich_0005.png                     | Lance_Armstrong           | 0.026          | Jan_Ullrich                     | 0.020          |
| Bill_McBride_0002.png                    | George_W_Bush             | 0.038          | Bill_McBride                    | 0.043          |
| Ricardo_Lagos_0006.png                   | Colin_Powell              | 0.036          | Ricardo_Lagos                   | 0.103          |
| Justin_Timberlake_0006.png               | Gerhard_Schroeder         | 0.030          | Justin_Timberlake               | 0.016          |
| Pervez_Musharraf_0013.png                | Ariel_Sharon              | 0.040          | Pervez_Musharraf                | 0.030          |
| Jackie_Chan_0012.png                     | Junichiro_Koizumi         | 0.021          | Jackie_Chan                     | 0.031          |
| Ariel_Sharon_0057.png                    | Jacques_Chirac            | 0.036          | Ariel_Sharon                    | 0.102          |
| Yoriko_Kawaguchi_0002.png                | Jiang_Zemin               | 0.012          | Yoriko_Kawaguchi                | 0.032          |
| Lucio_Gutierrez_0003.png                 | Alejandro_Toledo          | 0.020          | Lucio_Gutierrez                 | 0.027          |
| Jeong_Se-hyun_0001.png                   | Junichiro_Koizumi         | 0.019          | Jeong_Se-hyun                   | 0.019          |
| Guillermo_Coria_0016.png                 | George_W_Bush             | 0.034          | Guillermo_Coria                 | 0.179          |
| Lance_Armstrong_0006.png                 | George_W_Bush             | 0.050          | Lance_Armstrong                 | 0.057          |
| Li_Peng_0002.png                         | Silvio_Berlusconi         | 0.016          | Li_Peng                         | 0.019          |
| Bill_Clinton_0001.png                    | Tony_Blair                | 0.043          | Bill_Clinton                    | 0.034          |
| Catherine_Zeta-Jones_0001.png            | Angelina_Jolie            | 0.015          | Catherine_Zeta-Jones            | 0.023          |
| Ali_Naimi_0006.png                       | Vicente_Fox               | 0.026          | Ali_Naimi                       | 0.024          |
| Nestor_Kirchner_0027.png                 | Tony_Blair                | 0.025          | Nestor_Kirchner                 | 0.049          |
| Nelson_Mandela_0004.png                  | Jean_Chretien             | 0.022          | Nelson_Mandela                  | 0.013          |
| Mohammad_Khatami_0003.png                | Donald_Rumsfeld           | 0.024          | Mohammad_Khatami                | 0.027          |
| James_Blake_0004.png                     | Arnold_Schwarzenegger     | 0.021          | James_Blake                     | 0.028          |
| Roh_Moo-hyun_0011.png                    | Junichiro_Koizumi         | 0.052          | Roh_Moo-hyun                    | 0.099          |
| Jack_Straw_0017.png                      | Donald_Rumsfeld           | 0.037          | Jack_Straw                      | 0.044          |
| Yoriko_Kawaguchi_0008.png                | Tang_Jiaxuan              | 0.031          | Yoriko_Kawaguchi                | 0.043          |
| Bill_Gates_0006.png                      | Tony_Blair                | 0.030          | Bill_Gates                      | 0.055          |
| Kurt_Warner_0001.png                     | Alvaro_Uribe              | 0.017          | Kurt_Warner                     | 0.012          |
| Dennis_Kucinich_0003.png                 | Tony_Blair                | 0.020          | Dennis_Kucinich                 | 0.022          |
| Roger_Federer_0012.png                   | George_W_Bush             | 0.030          | Roger_Federer                   | 0.022          |
| John_Negroponte_0002.png                 | Donald_Rumsfeld           | 0.062          | John_Negroponte                 | 0.074          |
| Tony_Stewart_0006.png                    | Tony_Blair                | 0.023          | Tony_Stewart                    | 0.017          |
| Gerry_Adams_0008.png                     | Fidel_Castro              | 0.030          | Gerry_Adams                     | 0.022          |
| Ana_Guevara_0005.png                     | George_W_Bush             | 0.019          | Ana_Guevara                     | 0.016          |
| Fernando_Henrique_Cardoso_0008.png       | Ricardo_Lagos             | 0.026          | Fernando_Henrique_Cardoso       | 0.022          |
| Recep_Tayyip_Erdogan_0011.png            | Mohammed_Al-Douri         | 0.023          | Recep_Tayyip_Erdogan            | 0.067          |
| Valentino_Rossi_0004.png                 | Tony_Blair                | 0.020          | Valentino_Rossi                 | 0.014          |
| Atal_Bihari_Vajpayee_0007.png            | George_W_Bush             | 0.033          | Atal_Bihari_Vajpayee            | 0.037          |
| Alvaro_Uribe_0030.png                    | Donald_Rumsfeld           | 0.034          | Alvaro_Uribe                    | 0.148          |
| Alejandro_Toledo_0003.png                | George_W_Bush             | 0.041          | Alejandro_Toledo                | 0.101          |
| Joschka_Fischer_0013.png                 | Jean_Chretien             | 0.044          | Joschka_Fischer                 | 0.034          |
| Paul_Burrell_0010.png                    | Gerhard_Schroeder         | 0.243          | Paul_Burrell                    | 0.045          |
| Ali_Naimi_0007.png                       | Mahmoud_Abbas             | 0.022          | Ali_Naimi                       | 0.016          |
| Jennifer_Aniston_0006.png                | Nicole_Kidman             | 0.044          | Jennifer_Aniston                | 0.108          |
| Recep_Tayyip_Erdogan_0019.png            | Luiz_Inacio_Lula_da_Silva | 0.030          | Recep_Tayyip_Erdogan            | 0.079          |
| Tony_Blair_0054.png                      | George_W_Bush             | 0.137          | Tony_Blair                      | 0.244          |
| Ari_Fleischer_0012.png                   | Tony_Blair                | 0.075          | Ari_Fleischer                   | 0.037          |
| Cameron_Diaz_0001.png                    | Julianne_Moore            | 0.021          | Cameron_Diaz                    | 0.014          |
| Condoleezza_Rice_0001.png                | Jennifer_Capriati         | 0.087          | Condoleezza_Rice                | 0.031          |
| Renee_Zellweger_0016.png                 | Jennifer_Garner           | 0.020          | Renee_Zellweger                 | 0.026          |
