+--------------------------------+-------------------+
| data/lfw_inner_aligned metrics | Value             |
+--------------------------------+-------------------+
| Total faces:                   | 6715              |
| Detected:                      | 5425/6715 (0.807) |
| Recognized:                    | 3503/5425 (0.645) |
| Total confidence:              | 698.2             |
+--------------------------------+-------------------+
+------------------------------------+-------------------+
| lfw_inner_aligned_gauss500 metrics | Value             |
+------------------------------------+-------------------+
| Total faces:                       | 6715              |
| Detected:                          | 3104/6715 (0.462) |
| Recognized:                        | 1735/3104 (0.558) |
| Total confidence:                  | 335.6             |
+------------------------------------+-------------------+


COMPARING.

Disguised:
+------------------------------------------+---------------------------+----------------+---------------------------------+----------------+
| FILE                                     | NEW TARGET                | NEW CONFIDENCE | OLD TARGET                      | OLD CONFIDENCE |
+------------------------------------------+---------------------------+----------------+---------------------------------+----------------+
| Pervez_Musharraf_0018.png                | Mahathir_Mohamad          | 0.024          | Pervez_Musharraf                | 0.061          |
| Wen_Jiabao_0007.png                      | Fernando_Henrique_Cardoso | 0.019          | Wen_Jiabao                      | 0.030          |
| Joe_Lieberman_0006.png                   | George_W_Bush             | 0.018          | Joe_Lieberman                   | 0.030          |
| Rudolph_Giuliani_0017.png                | Tommy_Franks              | 0.021          | Rudolph_Giuliani                | 0.034          |
| Salma_Hayek_0013.png                     | Winona_Ryder              | 0.012          | Salma_Hayek                     | 0.025          |
| Muhammad_Ali_0006.png                    | George_W_Bush             | 0.027          | Muhammad_Ali                    | 0.030          |
| Al_Gore_0006.png                         | John_Ashcroft             | 0.023          | Al_Gore                         | 0.026          |
| Ralf_Schumacher_0001.png                 | Lleyton_Hewitt            | 0.019          | Ralf_Schumacher                 | 0.033          |
| Jean_Charest_0007.png                    | George_W_Bush             | 0.047          | Jean_Charest                    | 0.056          |
| Mike_Myers_0004.png                      | Tony_Blair                | 0.241          | Mike_Myers                      | 0.023          |
| Nicolas_Cage_0003.png                    | Gerhard_Schroeder         | 0.018          | Nicolas_Cage                    | 0.012          |
| Rick_Perry_0004.png                      | Silvio_Berlusconi         | 0.020          | Rick_Perry                      | 0.018          |
| Paul_Burrell_0009.png                    | Gerhard_Schroeder         | 0.094          | Paul_Burrell                    | 0.022          |
| Vladimir_Putin_0014.png                  | Silvio_Berlusconi         | 0.043          | Vladimir_Putin                  | 0.052          |
| Ray_Romano_0004.png                      | John_Negroponte           | 0.033          | Ray_Romano                      | 0.024          |
| John_Kerry_0013.png                      | Silvio_Berlusconi         | 0.016          | John_Kerry                      | 0.019          |
| David_Beckham_0015.png                   | George_W_Bush             | 0.181          | David_Beckham                   | 0.081          |
| Nicanor_Duarte_Frutos_0008.png           | Muhammad_Saeed_al-Sahhaf  | 0.014          | Nicanor_Duarte_Frutos           | 0.027          |
| Mark_Philippoussis_0002.png              | Richard_Virenque          | 0.024          | Mark_Philippoussis              | 0.035          |
| Li_Peng_0008.png                         | Alejandro_Toledo          | 0.014          | Li_Peng                         | 0.015          |
| Scott_McClellan_0002.png                 | Gerhard_Schroeder         | 0.051          | Scott_McClellan                 | 0.012          |
| Madonna_0003.png                         | Meryl_Streep              | 0.015          | Madonna                         | 0.014          |
| Heizo_Takenaka_0008.png                  | George_W_Bush             | 0.012          | Heizo_Takenaka                  | 0.023          |
| Maria_Shriver_0005.png                   | Jennifer_Capriati         | 0.018          | Maria_Shriver                   | 0.020          |
| Arminio_Fraga_0004.png                   | George_W_Bush             | 0.037          | Arminio_Fraga                   | 0.016          |
| Bulent_Ecevit_0003.png                   | Saddam_Hussein            | 0.016          | Bulent_Ecevit                   | 0.015          |
| Hamid_Karzai_0005.png                    | Mahmoud_Abbas             | 0.052          | Hamid_Karzai                    | 0.044          |
| Tom_Ridge_0028.png                       | Gerhard_Schroeder         | 0.036          | Tom_Ridge                       | 0.187          |
| Tom_Ridge_0011.png                       | Gerhard_Schroeder         | 0.023          | Tom_Ridge                       | 0.044          |
| Mahathir_Mohamad_0009.png                | Igor_Ivanov               | 0.037          | Mahathir_Mohamad                | 0.036          |
| Jiang_Zemin_0020.png                     | Hans_Blix                 | 0.019          | Jiang_Zemin                     | 0.056          |
| Vladimir_Putin_0032.png                  | Silvio_Berlusconi         | 0.026          | Vladimir_Putin                  | 0.097          |
| Bill_Simon_0001.png                      | Donald_Rumsfeld           | 0.042          | Bill_Simon                      | 0.048          |
| Dominique_de_Villepin_0012.png           | Tony_Blair                | 0.009          | Dominique_de_Villepin           | 0.030          |
| Al_Sharpton_0003.png                     | Kofi_Annan                | 0.030          | Al_Sharpton                     | 0.016          |
| Adrien_Brody_0010.png                    | Alvaro_Uribe              | 0.021          | Adrien_Brody                    | 0.031          |
| Carmen_Electra_0003.png                  | Angelina_Jolie            | 0.020          | Carmen_Electra                  | 0.017          |
| Javier_Solana_0008.png                   | Jacques_Chirac            | 0.038          | Javier_Solana                   | 0.026          |
| Zhu_Rongji_0007.png                      | John_Paul_II              | 0.013          | Zhu_Rongji                      | 0.018          |
| Britney_Spears_0011.png                  | Heidi_Klum                | 0.016          | Britney_Spears                  | 0.022          |
| Gordon_Brown_0006.png                    | Silvio_Berlusconi         | 0.019          | Gordon_Brown                    | 0.034          |
| Ralf_Schumacher_0005.png                 | Rudolph_Giuliani          | 0.022          | Ralf_Schumacher                 | 0.019          |
| Dennis_Kucinich_0004.png                 | Arnold_Schwarzenegger     | 0.027          | Dennis_Kucinich                 | 0.016          |
| Paul_Bremer_0017.png                     | George_W_Bush             | 0.153          | Paul_Bremer                     | 0.076          |
| Megawati_Sukarnoputri_0009.png           | Bill_Gates                | 0.015          | Megawati_Sukarnoputri           | 0.037          |
| Thomas_OBrien_0008.png                   | Gray_Davis                | 0.015          | Thomas_OBrien                   | 0.023          |
| Hu_Jintao_0008.png                       | Wen_Jiabao                | 0.019          | Hu_Jintao                       | 0.034          |
| Arnold_Schwarzenegger_0004.png           | George_W_Bush             | 0.209          | Arnold_Schwarzenegger           | 0.117          |
| Robert_Redford_0001.png                  | Gerhard_Schroeder         | 0.025          | Robert_Redford                  | 0.032          |
| Richard_Myers_0005.png                   | George_W_Bush             | 0.038          | Richard_Myers                   | 0.051          |
| Jennifer_Lopez_0012.png                  | Heidi_Fleiss              | 0.013          | Jennifer_Lopez                  | 0.035          |
| Li_Zhaoxing_0008.png                     | Tung_Chee-hwa             | 0.022          | Li_Zhaoxing                     | 0.020          |
| Lucio_Gutierrez_0012.png                 | Alejandro_Toledo          | 0.038          | Lucio_Gutierrez                 | 0.051          |
| Guillermo_Coria_0004.png                 | George_W_Bush             | 0.070          | Guillermo_Coria                 | 0.082          |
| Dennis_Kucinich_0007.png                 | Gerhard_Schroeder         | 0.060          | Dennis_Kucinich                 | 0.016          |
| Luis_Ernesto_Derbez_Bautista_0002.png    | George_W_Bush             | 0.022          | Luis_Ernesto_Derbez_Bautista    | 0.020          |
| Atal_Bihari_Vajpayee_0002.png            | Mahmoud_Abbas             | 0.065          | Atal_Bihari_Vajpayee            | 0.065          |
| Jennifer_Aniston_0011.png                | Laura_Bush                | 0.039          | Jennifer_Aniston                | 0.019          |
| John_Snow_0015.png                       | George_W_Bush             | 0.039          | John_Snow                       | 0.047          |
| Guillermo_Coria_0030.png                 | George_W_Bush             | 0.041          | Guillermo_Coria                 | 0.080          |
| Roger_Federer_0013.png                   | George_W_Bush             | 0.022          | Roger_Federer                   | 0.031          |
| Julianne_Moore_0012.png                  | Meryl_Streep              | 0.028          | Julianne_Moore                  | 0.042          |
| Jack_Straw_0001.png                      | Ariel_Sharon              | 0.055          | Jack_Straw                      | 0.095          |
| Sergey_Lavrov_0009.png                   | Mahmoud_Abbas             | 0.030          | Sergey_Lavrov                   | 0.036          |
| Britney_Spears_0014.png                  | Renee_Zellweger           | 0.019          | Britney_Spears                  | 0.023          |
| George_Clooney_0008.png                  | Silvio_Berlusconi         | 0.043          | George_Clooney                  | 0.027          |
| Jennifer_Garner_0011.png                 | Meryl_Streep              | 0.012          | Jennifer_Garner                 | 0.019          |
| Alvaro_Uribe_0022.png                    | Vicente_Fox               | 0.023          | Alvaro_Uribe                    | 0.056          |
| Kurt_Warner_0002.png                     | Silvio_Berlusconi         | 0.015          | Kurt_Warner                     | 0.013          |
| Andre_Agassi_0030.png                    | Arnold_Schwarzenegger     | 0.025          | Andre_Agassi                    | 0.036          |
| Roh_Moo-hyun_0001.png                    | Junichiro_Koizumi         | 0.054          | Roh_Moo-hyun                    | 0.087          |
| Zinedine_Zidane_0002.png                 | George_W_Bush             | 0.036          | Zinedine_Zidane                 | 0.017          |
| Victoria_Clarke_0003.png                 | George_W_Bush             | 0.010          | Victoria_Clarke                 | 0.014          |
| Matthew_Broderick_0002.png               | Alvaro_Uribe              | 0.021          | Matthew_Broderick               | 0.015          |
| Igor_Ivanov_0008.png                     | Alejandro_Toledo          | 0.049          | Igor_Ivanov                     | 0.031          |
| Angela_Merkel_0003.png                   | Hans_Blix                 | 0.015          | Angela_Merkel                   | 0.014          |
| Nicanor_Duarte_Frutos_0010.png           | Mahmoud_Abbas             | 0.018          | Nicanor_Duarte_Frutos           | 0.025          |
| Abdullah_Gul_0019.png                    | Mahmoud_Abbas             | 0.033          | Abdullah_Gul                    | 0.054          |
| Adrien_Brody_0002.png                    | Alvaro_Uribe              | 0.032          | Adrien_Brody                    | 0.028          |
